Pathway,Count
PMC2358943 F1,9
PMC2360352 F1,5
PMC2361340 F5,21
PMC2364238 F1,8
PMC2366099 F1,7
PMC2367054 F5,13
PMC2373983 F1,7
PMC2374452 F5,15
PMC2374589 F1,5
PMC2374711 F5,31
PMC2383880 F7,14
PMC2383925 F9,7
PMC2384123 F8,5
PMC2386920 F7,9
PMC2387183 F4,6
PMC2390552 F11,14
PMC2390552 F6,15
PMC2390552 F7,22
PMC2390552 F8,13
PMC2390552 F9,19
PMC2390572 F10,15
PMC2390572 F8,30
PMC2390572 F9,23
PMC2391069 F1,7
PMC2393790 F3,10
PMC2394659 F3,8
PMC2394714 F10,6
PMC2394752 F4,81
PMC2395193 F3,22
PMC2395337 F1,21
PMC2396219 F2,8
PMC2396493 F1,7
PMC2405801 F2,8
PMC2408969 F8,8
PMC2410042 F2,16
PMC2410087 F1,26
PMC2410298 F1,8
PMC2423292 F6,5
PMC2424193 F6,20
PMC2424294 F2,6
PMC2427358 F8,6
PMC2430503 F1,6
PMC2430594 F1,7
PMC2433332 F3,9
PMC2435243 F9,6
PMC2440410 F3,14
PMC2440498 F1,9
PMC2442829 F1,5
PMC2443667 F1,10
PMC2443854 F1,6
PMC2446520 F1,5
PMC2448841 F5,8
PMC2453756 F1,5
PMC2464594 F4,14
PMC2469272 F2,8
PMC2474812 F1,20
PMC2474948 F1,5
PMC2475560 F3,6
PMC2475804 F1,7
PMC2477698 F1,6
PMC2480606 F1,12
PMC2481274 F2,7
PMC2483283 F2,7
PMC2484121 F2,5
PMC2490815 F3,8
PMC2490815 F4,7
PMC2491599 F2,6
PMC2491599 F3,6
PMC2491640 F5,25
PMC2491722 F4,6
PMC2491722 F6,8
PMC2492871 F4,5
PMC2492871 F6,5
PMC2494808 F3,10
PMC2494844 F2,7
PMC2496917 F1,5
PMC2500163 F4,7
PMC2504760 F1,5
PMC2515306 F1,5
PMC2515553 F1,13
PMC2516358 F7,10
PMC2516940 F2,5
PMC2517296 F1,6
PMC2517590 F2,5
PMC2517664 F2,5
PMC2517789 F1,8
PMC2518073 F8,6
PMC2518078 F1,8
PMC2518463 F2,9
PMC2519092 F2,16
PMC2519122 F1,8
PMC2522268 F1,7
PMC2522278 F2,29
PMC2525561 F4,5
PMC2527273 F2,5
PMC2528242 F1,5
PMC2528845 F4,5
PMC2529154 F4,6
PMC2533023 F5,76
PMC2533145 F10,6
PMC2533280 F1,5
PMC2533786 F9,8
PMC2536824 F4,6
PMC2536868 F7,16
PMC2537559 F3,10
PMC2537559 F4,23
PMC2537559 F5,14
PMC2537575 F5,11
PMC2538516 F1,5
PMC2542903 F6,12
PMC2543934 F5,9
PMC2547491 F1,5
PMC2547860 F6,30
PMC2552992 F9,5
PMC2553572 F2,11
PMC2553712 F1,5
PMC2556095 F6,9
PMC2556276 F1,18
PMC2556568 F2,13
PMC2559887 F2,34
PMC2559887 F3,23
PMC2561291 F1,15
PMC2564980 F5,32
PMC2565686 F6,95
PMC2566006 F2a,13
PMC2567351 F1,6
PMC2567511 F1,5
PMC2570299 F3,5
PMC2570545 F2,6
PMC2570554 F4,5
PMC2570709 F1,6
PMC2571037 F1,6
PMC2572856 F1,5
PMC2572865 F1,7
PMC2573957 F1,13
PMC2574672 F2,12
PMC2575183 F7,6
PMC2575400 F2,9
PMC2575513 F2,14
PMC2575530 F2,8
PMC2575612 F4,5
PMC2575728 F2,7
PMC2575803 F1,9
PMC2575825 F4,10
PMC2575825 F9,7
PMC2575845 F1,11
PMC2575905 F1,8
PMC2576563 F7,5
PMC2577004 F1,8
PMC2577137 F1,7
PMC2577435 F9,6
PMC2579334 F3,10
PMC2579774 F4,12
PMC2581573 F1,5
PMC2581798 F3,11
PMC2583357 F1,10
PMC2583931 F1,11
PMC2584013 F23,6
PMC2584013 F25,5
PMC2584165 F2,6
PMC2584809 F6,9
PMC2585009 F4,39
PMC2585009 F7,16
PMC2586935 F4,21
PMC2587085 F1,5
PMC2587278 F1,7
PMC2587303 F1,10
PMC2592633 F1,5
PMC2592774 F1,10
PMC2592794 F1,5
PMC2592809 F9,14
PMC2593012 F3,9
PMC2593023 F1,7
PMC2593077 F2,11
PMC2593438 F7,8
PMC2593440 F3,32
PMC2593565 F3,5
PMC2594010 F2,5
PMC2597184 F2,5
PMC2597223 F1,6
PMC2597730 F7,16
PMC2597811 F1,6
PMC2597859 F1,6
PMC2600462 F5,6
PMC2600644 F4,52
PMC2601665 F1,8
PMC2603035 F3,8
PMC2603135 F5,19
PMC2603135 F6,15
PMC2603427 F5,35
PMC2603427 F6,43
PMC2603471 F1,24
PMC2603552 F10,5
PMC2605486 F3,10
PMC2605486 F4,8
PMC2605487 F2,8
PMC2605641 F2,6
PMC2606015 F9,10
PMC2607021 F4,11
PMC2607114 F1,6
PMC2610122 F1,5
PMC2612083 F1,7
PMC2612755 F5,5
PMC2612938 F2,7
PMC2613930 F4,22
PMC2615236 F1,10
PMC2615542 F2,6
PMC2615558 F4,20
PMC261890 F8,9
PMC2620272 F4,11
PMC2621002 F3,19
