Pathway,Count
Koelliker-Fuse subnucleus,301
Lateral amygdalar nucleus,301
Lateral dorsal nucleus of thalamus,301
Lateral group of the dorsal thalamus,301
Lateral habenula,301
Lateral hypothalamic area,301
Lateral mammillary nucleus,384
Lateral posterior nucleus of the thalamus,301
Lateral preoptic area,301
Lateral reticular nucleus,301
"Lateral reticular nucleus, magnocellular part",301
"Lateral reticular nucleus, parvicellular part",301
Lateral septal complex,301
Lateral septal nucleus,301
"Lateral septal nucleus, caudal (caudodorsal) part",301
"Lateral septal nucleus, rostral (rostroventral) part",301
"Lateral septal nucleus, ventral part",301
Lateral terminal nucleus of the accessory optic tract,301
Lateral vestibular nucleus,301
Lateral visual area,301
"Lateral visual area, layer 6a",301
"Lateral visual area, layer 6b",301
Laterodorsal tegmental nucleus,398
Linear nucleus of the medulla,301
Lingula (I),301
"Lingula (I), granular layer",301
"Lingula (I), molecular layer",301
Lobule II,301
"Lobule II, granular layer",301
"Lobule II, molecular layer",301
Lobule III,301
"Lobule III, granular layer",301
"Lobule III, molecular layer",301
Lobules IV-V,301
"Lobules IV-V, granular layer",301
"Lobules IV-V, molecular layer",301
Locus ceruleus,301
Magnocellular nucleus,301
Magnocellular reticular nucleus,301
Main olfactory bulb,301
"Main olfactory bulb, glomerular layer",301
"Main olfactory bulb, granule layer",301
"Main olfactory bulb, inner plexiform layer",301
"Main olfactory bulb, mitral layer",301
"Main olfactory bulb, outer plexiform layer",301
Major island of Calleja,301
Mammillary body,301
Medial amygdalar nucleus,301
"Medial amygdalar nucleus, anterodorsal part",301
"Medial amygdalar nucleus, anteroventral part",301
"Medial amygdalar nucleus, posterodorsal part",301
"Medial amygdalar nucleus, posterodorsal part, sublayer a",301
"Medial amygdalar nucleus, posterodorsal part, sublayer b",301
"Medial amygdalar nucleus, posterodorsal part, sublayer c",301
"Medial amygdalar nucleus, posteroventral part",301
Medial geniculate complex,301
"Medial geniculate complex, dorsal part",301
"Medial geniculate complex, medial part",301
"Medial geniculate complex, ventral part",301
Medial group of the dorsal thalamus,301
Medial habenula,301
Medial mammillary nucleus,388
Medial preoptic area,301
Medial preoptic nucleus,410
"Medial preoptic nucleus, lateral part",301
"Medial preoptic nucleus, medial part",301
