Pathway,Count
16042785-tableS4,65
18435859-ShorterGeneList,414
19808871-TableS3,1092
20215539-SuppTable2a,93
20215539-SuppTable2b,48
15260889-TableS2b,142
15260889-TableS2a,375
19139136-TableS3,1616
19139136-TableS2,352
19139136-TableS1,70
15172037-Table1,41
16049682-Table3,28
15172037-Table2,33
16495925-Table3,42
16495925-Table2,20
15459216-TableA2f,113
15459216-TableA2e,35
15755681-Table2,29
15755681-Table3,30
18310505-TableS1,732
19832977-TableS1,17
18310505-TableS6,30
15459216-TableA2a,91
18310505-TableS8,274
15459216-TableA2b,70
18310505-TableS7,1294
15459216-TableA2c,26
15459216-TableA2d,20
17665260-Table2,89
15489886-TableS1a,353
15489886-TableS1b,466
12941627-table1b,37
20156340-GENIUS-ERnegHER2neg signature,63
15501955-Table1,25
15501955-Table2,3
20035976-Figure1A,25
20035976-Figure1C,25
20035976-Figure1B,25
17430594-table2,51
17430594-table3,141
17430594-table4,111
12632483-Table1,13
19225562-Table3a,8
15545975-Table1,182
18288401-Table3,22
11493696-TableS2,23
19225562-Table3b,19
11493696-TableS3,60
19261849-TableS5,7
20068086-ST1-5,177
18593982-UpregulatedGeneList,30
20068086-ST1-4,51
20068086-ST1-3,23
20068086-ST1-2,23
20068086-ST1-1,25
18593951-Table1,54
19395651-TableS3b,35
19395651-TableS3a,6
19249085-TableE2,34
19249085-TableE3,65
19249085-TableE1,6
12606954-table1a,14
15167912-Table2,14
12606954-table1b,11
14996724-Table1Up,22
20028859-Table2,19
18668134-SuppTable4,20
18668134-SuppTable6,8
16007187-GeneList,33
11896569-table2,26
17205517-Top100PoorPrognosisGenes,77
18668134-SuppTable7,11
16014681-table2,117
11965536-Table3,22
11965536-Table2,18
17965942-GeneList,19
12606954-table1c,6
17982488-TableS2a,31
17982488-TableS2b,11
20388125-TableS1,108
15721472-ER-negative-16genes,16
20388125-TableS2,77
16701898-Table2,5
19672972-Table1,5
19462257-Table2,82
17053208-table1b,20
12900513-Table4,18
15159021-table2,22
18398820-table1,47
17053208-table1a,20
18398820-table2,48
15016321-Table3,5
18398820-table5,49
18398820-table4,45
19755675-TableS6,417
17023518-Table1,23
20208059-SuppTable1,9
16737686-Table2,16
20208059-SuppTable2,293
16737686-Table1,67
17683608-TableS2,707
17683608-TableS1,503
17683608-TableS4,731
17683608-TableS3,767
18199711-Table3,158
20371479-TableS2,257
18199711-Table4,8
17683608-TableS5,508
18716133-TableS1,64
16670265-TableS1,84
16291580-Table2b,6
16501597-Table1b,21
16291580-Table2a,15
16168083-Table2,56
14684422-TableS1,282
16168083-Table1,51
19249242-Table2,68
17043639-Table4,42
19249242-Table4,22
16501597-Table1a,3
17043639-Table5,18
19112514-tableS1,33
17177833-Table2,74
19945308-Table1b,10
17676974-TableS1,1348
19945308-Table1a,9
17676974-TableS2,1206
11678601-Table4,14
11678601-Table3,8
17676974-TableS4,364
11678601-Table2,7
17676974-TableS5,356
11678601-Table1,7
11678601-Table6,17
18931459-Table2,55
11678601-Table5,14
20015407-TableS1,98
20038735-TableA3,78
17069663-Table4,35
20038735-TableA2,76
17069663-Table3,60
16740756-Table1,21
16740756-Table2,19
17069663-Table5,55
12782714-Figure2,101
17069663-Table2,27
18347175-TableS4.1,20
18497862-TableS2,138
18497862-TableS4,150
18347175-TableS4.2,37
18497862-TableS3,135
18497862-TableS5,96
19951989-SuppTable5,21
17786710-Table2,28
16818684-Table2c,149
16818684-Table2b,179
16818684-Table2a,142
18278552-Genes,14
19699293-TableS8,15
19373655-Table3,7
19373655-Table2,48
19699293-TableS6,46
19699293-TableS7,71
19699293-TableS4,23
19699293-TableS5,75
20124476-SuppTable3,13
12082545-Table2a,54
12082545-Table2b,34
14517214-Table2,33
14517214-Table1,51
19118092-Table6,19
19118092-Table4,42
19118092-Table5,34
19118092-Table2,10
19118092-Table3,15
12845669-Table2,3
15637295-Table3,51
15637295-Table4,17
15908647-SuppTable2,43
19597962-Table3,16
15637295-Table5,38
15637295-Table6,24
19597962-Table1,49
15640797-TableS2,86
19597962-Table2,53
11432721-Table3,13
20412141-Table1,26
18812439-Table1,10
18812439-Table2,31
16195754-table1,17
16195754-table2,68
16140871-Table1,101
16081686-SuppTable4,663
16081686-SuppTable3,8
20460173-ImmPortInterleukinReceptors,40
17273163-Supp1a,42
18280641-table2,73
16081686-SuppTable2,158
16081686-SuppTable1,46
17273163-Supp1b,16
15148361-Table1,21
15790403-Table2,4
15790403-Table1,11
11823860-Figure2,58
19643001-Table2,9
16210406-table1,76
16919171-Table4,46
16919171-Table3,43
12438227-Table1,29
17404078-GeneList,29
17785550-SuppTableS2,64
16752223-Table2,9
16752223-Table4,3
20035976-Figure1D,25
14556934-Table1,14
16849538-Table1a,22
16849538-Table1b,19
18362358-Table10,381
18362358-Table11,42
20421987-TableS2,143
20421987-TableS1,765
19395651-TableS1a,95
20421987-TableS6,15
20421987-TableS5,56
20421987-TableS4,399
20421987-TableS3,5
20077526-TableS4,279
20077526-TableS3,470
20077526-TableS5,140
20077526-TableS7,81
19395651-TableS1b,57
12941627-table1a,68
15721472-76genes,66
18722011-SuppTable2d,8
18722011-SuppTable2c,2
18722011-SuppTable2f,17
18722011-SuppTable2e,11
18722011-SuppTable2p,65
18180321-SuppTable1,66
18722011-SuppTable2o,19
17284527-TableS4,183
18180321-SuppTable2,149
18722011-SuppTable2r,61
18722011-SuppTable2q,33
18722011-SuppTable2l,65
17284527-TableS1,526
18722011-SuppTable2k,24
18722011-SuppTable2n,61
18722011-SuppTable2m,15
17284527-TableS2,688
15284443-Table5,53
20460173-ImmPortCytokines,444
15558013-FigureS1a,24
15558013-FigureS1b,75
15284443-Table6,64
12173053-table1,10
18667080-TableS6,80
18722011-SuppTable2a,14
18667080-TableS8,215
18698033-tableS1-ESR1,469
18722011-SuppTable2b,20
18667080-TableS9,534
18667080-TableS2,791
16813654-SuppFile2,250
20003503-SuppTable1,738
17963910-SuppTable1,229
17963910-SuppTable2,55
16788756-Table2,30
15793299-TableA,133
16626501-Suppl2,52
15793299-TableC,967
15793299-TableB,23
15793299-TableD,96
12509443-Table1,110
12509443-Table2,401
12829800-IntrinsicList,473
20460173-ImmPortCD40LandAnti-IgMvsControl,1612
15170602-Table3,17
14766275-Fig.2,82
18394172-S3GeneList,244
14990357-Table3,64
14990357-Table2,18
19395651-TableS2b,57
19395651-TableS2a,8
15120961-Figure6,49
15308739-Table1,55
16143142-Table3,99
15120961-Figure4,56
16143142-Table4,53
15500010-table3,8
15808516-Table2,26
12717400-Table2,13
12717400-Table1,14
14749371-Table1,75
15679045-Table1,6
14749371-Table2,135
19455244-Table1,5
11707567-SuppTable1,149
20547991-ST1,58
12384550-Table3,34
11237719-Table1b,15
11237719-Table1a,6
12970448-Table1b,5
12970448-Table1a,40
11973655-Table2a,13
11973655-Table2b,26
12115547-Table4,59
12115547-Table3,60
12115547-Table2,39
12115547-Table1,14
16467079-Table2b,2
16467079-Table2a,10
20460173-ImmPortTGF-betaFamilyMembers,33
15756011-Table3Up,11
19269367-TableS1,114
19269367-TableS2,27
19171880-TableS2,16
19171880-TableS3,16
15860665-Table2,7
15860665-Table1,53
16467079-Table3a,11
19306436-TableS2b,168
16467079-Table3b,12
17555561-Table1,1054
19306436-TableS2a,317
18464117-Table2,22
18464117-Table3,16
16934749-Table3,54
17150101-TableS1m,88
17150101-TableS1l,353
17150101-TableS1k,23
16729877-GeneTable,54
15220918-TableS1b,102
15220918-TableS1a,1230
18395814-Table1a,47
18395814-Table1b,44
19429869-TableS1,364
17555561-Table2,1252
15902281-TableS1a,467
17410534-Table1,63
15902281-TableS1b,793
18812457-Table2,37
18812457-Table3,27
17963910-Table2,15
20300634-T2,88
12213815-Table1,76
17150101-TableS1g,126
18614019-TableS4d,864
17150101-TableS1h,298
11895757-Table3,6
17150101-TableS1i,45
17150101-TableS1j,20
17150101-TableS1c,111
17150101-TableS1d,3
18614019-TableS4a,597
17150101-TableS1e,53
18614019-TableS4b,374
17150101-TableS1f,3
18614019-TableS4c,1652
14871800-SuppTable2,5
17150101-TableS1a,72
17150101-TableS1b,14
15902281-TableS1e,616
15902281-TableS1d,640
15902281-TableS1c,241
19224407-Table3,12
19224407-Table1,20
17873908-Table3,19
19224407-Table4,12
15120960-Table2,37
18338247-SuppTable4A,214
15041723-Table2,23
18338247-SuppTable4B,328
15120960-Table4,42
15120960-Table3,37
16322341-Table2,64
15120960-Table5,54
16204010-SuppTable,57
18631401-TableS3,1171
15381369-Table2,24
11289099-Table2,29
15381369-Table3,14
11289099-Table1,21
17635002-SuppTable2,4
18366635-Table2,26
15381369-Table6,36
18366635-Table1,26
19455257-TableS10,18
18338247-SuppTable3B,9
18338247-SuppTable3A,9
15757864-Table5b,42
15757864-Table5a,41
19118056-SuppTable5,52
18310505-Table1,55
12894235-Table2,20
18987656-Figure2,7
18987656-Figure1,7
17344918-SuppTable1,149
16536878-SuppTable1,259
16536878-SuppTable2,175
16536878-SuppTable4,21
19737411-Table1,10
16380157-Table2b,11
17426248-TableS2a,33
17426248-TableS2b,73
20303590-Table1,8
16380157-Table2a,5
16188652-table1a,49
16188652-table1b,16
16880536-table1,30
19328798-SuppTable2,118
17191107-Table1,34
19181379-Table2,21
12429807-Table2,21
19181379-Table1,16
12429807-Table3,23
14722241-Table1b,45
14722241-Table1a,44
19549311-SuppTable5,14
17205517-Top100GoodPrognosisGenes,87
12644218-Table1,27
