Pathway,Count
PTCHD3P1-ASO_G0224597_AD_04-DEGs Down,32
RAB30-AS1-ASO_G0246067_AD_06-DEGs Up,2671
RAB30-AS1-ASO_G0246067_AD_06-DEGs Down,3105
RAB30-AS1-ASO_G0246067_AD_09-DEGs Up,5
RAB30-AS1-ASO_G0246067_AD_09-DEGs Down,570
RAD51-AS1-ASO_G0245849_AD_07-DEGs Down,11
RP11-10K16.1-ASO_G0245213_04-DEGs Down,7
RP11-10K16.1-ASO_G0245213_AD_03-DEGs Down,9
RP11-10K16.1-ASO_G0245213_AD_04-DEGs Down,16
RP11-115C21.2-ASO_G0246089_02-DEGs Down,29
RP11-137L10.6-ASO_G0221817_04-DEGs Up,63
RP11-137L10.6-ASO_G0221817_04-DEGs Down,279
RP11-137L10.6-ASO_G0221817_AD_08-DEGs Down,5
RP11-139H15.1-ASO_G0225973_10-DEGs Up,867
RP11-139H15.1-ASO_G0225973_10-DEGs Down,1183
RP11-139H15.1-ASO_G0225973_AD_01-DEGs Up,118
RP11-139H15.1-ASO_G0225973_AD_01-DEGs Down,127
RP11-150O12.1-ASO_C013368_01-DEGs Up,23
RP11-150O12.1-ASO_C013368_01-DEGs Down,48
RP11-150O12.1-ASO_C013368_02-DEGs Up,476
RP11-150O12.1-ASO_C013368_02-DEGs Down,592
RP11-173B14.5-ASO_G0261105_AD_10-DEGs Down,8
RP11-195F19.9-ASO_G0230074_05-DEGs Up,900
RP11-195F19.9-ASO_G0230074_05-DEGs Down,1179
RP11-195F19.9-ASO_G0230074_07-DEGs Up,44
RP11-195F19.9-ASO_G0230074_07-DEGs Down,186
RP11-220I1.1-ASO_G0233137_02-DEGs Up,51
RP11-220I1.1-ASO_G0233137_02-DEGs Down,140
RP11-220I1.1-ASO_G0233137_04-DEGs Down,12
RP11-221N13.3-ASO_G0256268_AD_06-DEGs Up,13
RP11-221N13.3-ASO_G0256268_AD_06-DEGs Down,49
RP11-221N13.3-ASO_G0256268_AD_07-DEGs Up,154
RP11-221N13.3-ASO_G0256268_AD_07-DEGs Down,179
RP11-296O14.3-ASO_G0203739_10-DEGs Up,819
RP11-296O14.3-ASO_G0203739_10-DEGs Down,997
RP11-296O14.3-ASO_G0203739_AD_03-DEGs Down,6
RP11-379H18.1-ASO_G0271122_05-DEGs Down,6
RP11-379H18.1-ASO_G0271122_06-DEGs Down,12
RP11-38L15.3-ASO_G0231187_02-DEGs Up,2349
RP11-38L15.3-ASO_G0231187_02-DEGs Down,3652
RP11-38L15.3-ASO_G0231187_07-DEGs Up,10
RP11-38L15.3-ASO_G0231187_07-DEGs Down,47
RP11-395B7.4-ASO_G0227053_03-DEGs Up,554
RP11-395B7.4-ASO_G0227053_03-DEGs Down,1066
RP11-395B7.4-ASO_G0227053_04-DEGs Up,112
RP11-395B7.4-ASO_G0227053_04-DEGs Down,289
RP11-398K22.12-ASO_G0229852_03-DEGs Up,230
RP11-398K22.12-ASO_G0229852_03-DEGs Down,359
RP11-398K22.12-ASO_G0229852_05-DEGs Up,11
RP11-398K22.12-ASO_G0229852_05-DEGs Down,76
RP11-417E7.1-ASO_G0223485_01-DEGs Up,1060
RP11-417E7.1-ASO_G0223485_01-DEGs Down,1229
RP11-417E7.1-ASO_G0223485_AD_04-DEGs Up,726
RP11-417E7.1-ASO_G0223485_AD_04-DEGs Down,1890
RP11-417E7.1-ASO_G0223485_AD_06-DEGs Up,11
RP11-422J8.1-ASO_G0233621_01-DEGs Up,185
RP11-422J8.1-ASO_G0233621_01-DEGs Down,348
RP11-422J8.1-ASO_G0233621_05-DEGs Up,176
RP11-422J8.1-ASO_G0233621_05-DEGs Down,453
RP11-458D21.1-ASO_G0233396_02-DEGs Down,10
RP11-458D21.1-ASO_G0233396_07-DEGs Up,2525
RP11-458D21.1-ASO_G0233396_07-DEGs Down,2788
RP11-473M20.14-ASO_G0263072_01-DEGs Up,254
RP11-473M20.14-ASO_G0263072_01-DEGs Down,111
RP11-473M20.14-ASO_G0263072_02-DEGs Up,632
RP11-473M20.14-ASO_G0263072_02-DEGs Down,1261
RP11-473M20.14-ASO_G0263072_05-DEGs Up,76
RP11-473M20.14-ASO_G0263072_05-DEGs Down,104
RP11-473M20.14-ASO_G0263072_06-DEGs Up,924
RP11-473M20.14-ASO_G0263072_06-DEGs Down,1390
RP11-527D7.1-ASO_G0225554_AD_04-DEGs Down,13
RP11-527D7.1-ASO_G0225554_AD_06-DEGs Up,12
RP11-527D7.1-ASO_G0225554_AD_06-DEGs Down,18
RP11-539L10.3-ASO_G0251580_AD_05-DEGs Up,34
RP11-539L10.3-ASO_G0251580_AD_05-DEGs Down,84
RP11-545E17.3-ASO_G0223478_03-DEGs Up,18
RP11-545E17.3-ASO_G0223478_03-DEGs Down,162
RP11-54A9.1-ASO_G0257219_09-DEGs Down,6
RP11-54A9.1-ASO_G0257219_AD_05-DEGs Up,23
RP11-54A9.1-ASO_G0257219_AD_05-DEGs Down,92
RP11-54A9.1-ASO_G0257219_AD_10-DEGs Down,6
RP11-553K8.5-ASO_G0261573_AD_04-DEGs Up,1270
RP11-553K8.5-ASO_G0261573_AD_04-DEGs Down,1988
RP11-611E13.2-ASO_G0257815_01-DEGs Up,37
